1096052532	20230416	202304	2023	2023.2904	EGY	EGYPT	EGY								SYR	SYRIA	SYR								1	160	160	16	4	-4.0	4	1	4	-4.04494382022472	4	Arab League, Al Qahirah, Egypt	EG	EG11	65350	30.0445	31.2332	11230301	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20230416031500	https://www.washingtonpost.com/world/2023/04/15/syria-saudi-arabia-arab-league-meeting/5ba6882c-db88-11ed-aebd-3fd2ac4c460a_story.html
1096052533	20230416	202304	2023	2023.2904	ESP	SIERRA NEVADA	ESP																		0	042	042	04	1	1.9	6	1	6	-0.31479538300105	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20230416031500	https://www.independent.ie/business/irish/this-is-not-work-to-me-its-a-journey-white-hag-co-founder-paul-mullin-is-ready-to-get-the-craft-beer-brand-fizzing-in-new-markets-42432565.html
1096052534	20230416	202304	2023	2023.2904	ESP	SIERRA NEVADA	ESP								IRL	IRELAND	IRL								0	042	042	04	1	1.9	4	1	4	-0.31479538300105	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20230416031500	https://www.independent.ie/business/irish/this-is-not-work-to-me-its-a-journey-white-hag-co-founder-paul-mullin-is-ready-to-get-the-craft-beer-brand-fizzing-in-new-markets-42432565.html
1096052535	20230416	202304	2023	2023.2904	ETH	ETHIOPIA	ETH																		1	036	036	03	1	4.0	4	1	4	4.76190476190476	4	Lalibela, Amara, Ethiopia	ET	ET46	40799	12.0333	39.0333	-615837	0								4	Lalibela, Amara, Ethiopia	ET	ET46	40799	12.0333	39.0333	-615837	20230416031500	https://www.capitalethiopia.com/2019/10/21/art-and-handicraft-festival-going-to-be-held-in-lalibela/
1096052536	20230416	202304	2023	2023.2904	ETH	ETHIOPIA	ETH																		1	036	036	03	1	4.0	2	1	2	4.76190476190476	1	Slovenia	SI	SI		46.25	15.166667	SI	0								4	Lalibela, Amara, Ethiopia	ET	ET46	40799	12.0333	39.0333	-615837	20230416031500	https://www.capitalethiopia.com/2019/10/21/art-and-handicraft-festival-going-to-be-held-in-lalibela/
1096052537	20230416	202304	2023	2023.2904	ETH	ETHIOPIA	ETH																		1	036	036	03	1	4.0	2	1	2	4.76190476190476	1	Slovenia	SI	SI		46.25	15.166667	SI	0								1	Slovenia	SI	SI		46.25	15.166667	SI	20230416031500	https://www.capitalethiopia.com/2019/10/21/art-and-handicraft-festival-going-to-be-held-in-lalibela/
1096052538	20230416	202304	2023	2023.2904	ETH	ETHIOPIA	ETH								GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	2	1	2	0.68027210884354	4	Ogaden, , Ethiopia	ET	ET00	40842	8	44	-618202	4	Ogaden, , Ethiopia	ET	ET00	40842	8	44	-618202	4	Ogaden, , Ethiopia	ET	ET00	40842	8	44	-618202	20230416031500	https://www.capitalethiopia.com/2018/07/02/ethiopia-officially-starts-crude-oil-production-test/
1096052539	20230416	202304	2023	2023.2904	ETH	ETHIOPIA	ETH								GOV	GOVERNMENT						GOV			1	043	043	04	1	2.8	2	1	2	0.68027210884354	4	Ogaden, , Ethiopia	ET	ET00	40842	8	44	-618202	4	Ogaden, , Ethiopia	ET	ET00	40842	8	44	-618202	1	China	CH	CH		35	105	CH	20230416031500	https://www.capitalethiopia.com/2018/07/02/ethiopia-officially-starts-crude-oil-production-test/
1096052540	20230416	202304	2023	2023.2904	ETH	ETHIOPIA	ETH								IGOEUREEC	EUROPEAN UNION	EUR	EEC				IGO			1	043	043	04	1	2.8	4	1	4	4.76190476190476	4	Lalibela, Amara, Ethiopia	ET	ET46	40799	12.0333	39.0333	-615837	4	Lalibela, Amara, Ethiopia	ET	ET46	40799	12.0333	39.0333	-615837	4	Lalibela, Amara, Ethiopia	ET	ET46	40799	12.0333	39.0333	-615837	20230416031500	https://www.capitalethiopia.com/2019/10/21/art-and-handicraft-festival-going-to-be-held-in-lalibela/
1096052541	20230416	202304	2023	2023.2904	EUR	EUROPEAN	EUR																		1	043	043	04	1	2.8	6	1	6	0.75757575757576	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230416031500	https://www.mdjonline.com/tribune/lifestyles/fiddler-on-the-roof-star-chaim-topol-was-a-secret-mossad-agent-family-claims/article_d5ff7549-f1e3-55fd-a32d-49ae947555bb.html
1096052542	20230416	202304	2023	2023.2904	EUR	EUROPE	EUR																		1	061	061	06	2	6.4	10	1	10	0.44843049327355	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20230416031500	https://www.joe.co.uk/fitness-health/lidl-now-selling-cannabis-products-in-europe-176706
1096052543	20230416	202304	2023	2023.2904	EUR	EUROPEAN	EUR								ISR	ISRAEL	ISR								1	043	043	04	1	2.8	4	1	4	0.75757575757576	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Israel	IS	IS		31.5	34.75	IS	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230416031500	https://www.mdjonline.com/tribune/lifestyles/fiddler-on-the-roof-star-chaim-topol-was-a-secret-mossad-agent-family-claims/article_d5ff7549-f1e3-55fd-a32d-49ae947555bb.html
1096052544	20230416	202304	2023	2023.2904	FRA	FRANCE	FRA								VNM	HANOI	VNM								1	042	042	04	1	1.9	6	1	6	-0.43103448275862	1	France	FR	FR		46	2	FR	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	1	France	FR	FR		46	2	FR	20230416031500	https://en.vietnamplus.vn/garment-sector-must-go-green-to-ensure-sustainable-development/251500.vnp
1096052545	20230416	202304	2023	2023.2904	FRA	FRANCE	FRA								VNM	HANOI	VNM								1	042	042	04	1	1.9	4	1	4	-0.43103448275862	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20230416031500	https://en.vietnamplus.vn/garment-sector-must-go-green-to-ensure-sustainable-development/251500.vnp
1096052546	20230416	202304	2023	2023.2904	FRA	FRANCE	FRA								VNM	VIETNAM	VNM								1	050	050	05	1	3.5	2	1	2	-0.43103448275862	1	France	FR	FR		46	2	FR	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	1	France	FR	FR		46	2	FR	20230416031500	https://en.vietnamplus.vn/garment-sector-must-go-green-to-ensure-sustainable-development/251500.vnp
1096052547	20230416	202304	2023	2023.2904	GBR	UNITED KINGDOM	GBR																		0	010	010	01	1	0.0	4	1	4	0.79744816586922	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20230416031500	https://www.bbc.co.uk/news/uk-politics-65262880
1096052548	20230416	202304	2023	2023.2904	GBR	UNITED KINGDOM	GBR																		0	010	010	01	1	0.0	2	1	2	-0.9438202247191	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20230416031500	https://www.zerohedge.com/technology/hacking-humanity-transhumanism
1096052549	20230416	202304	2023	2023.2904	GBR	UNITED KINGDOM	GBR																		1	110	110	11	3	-2.0	4	1	4	0.79744816586922	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20230416031500	https://www.bbc.co.uk/news/uk-politics-65262880
1096052550	20230416	202304	2023	2023.2904	GBR	BRITISH	GBR																		1	190	190	19	4	-10.0	7	1	7	-8.0645161290323	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20230416031500	https://nation.africa/kenya/news/why-kenya-can-t-prosecute-killer-british-soldiers-yet-4200764
1096052551	20230416	202304	2023	2023.2904	GBR	UNITED KINGDOM	GBR								CVL	RESIDENTS						CVL			1	128	128	12	3	-5.0	8	1	8	-4.4776119402985	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	20230416031500	https://www.bbc.co.uk/news/uk-65290166
1096052552	20230416	202304	2023	2023.2904	GBR	UNITED KINGDOM	GBR								GOV	PRINCE						GOV			1	120	120	12	3	-4.0	2	1	2	3.58306188925081	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20230416031500	https://www.thenews.com.pk/latest/1061340-archbishop-of-canterbury-failed-to-woo-prince-william-and-harry
1096052553	20230416	202304	2023	2023.2904	GBR	UNITED KINGDOM	GBR								REL	ARCHBISHOP									1	043	043	04	1	2.8	1	1	1	3.58306188925081	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20230416031500	https://www.thenews.com.pk/latest/1061340-archbishop-of-canterbury-failed-to-woo-prince-william-and-harry
1096052554	20230416	202304	2023	2023.2904	GBR	UNITED KINGDOM	GBR								SDN	SUDAN	SDN								0	010	010	01	1	0.0	2	1	2	-4.88135593220339	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20230416031500	https://thefrontierpost.com/sudan-army-and-rsf-battle-continues-3-un-staff-dead/
1096052555	20230416	202304	2023	2023.2904	GBR	BRITISH	GBR								SDN	KHARTOUM	SDN								0	010	010	01	1	0.0	5	1	5	-4.88135593220339	1	United Kingdom	UK	UK		54	-4	UK	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20230416031500	https://thefrontierpost.com/sudan-army-and-rsf-battle-continues-3-un-staff-dead/
1096052556	20230416	202304	2023	2023.2904	GBR	UNITED KINGDOM	GBR								SDN	KHARTOUM	SDN								0	042	042	04	1	1.9	2	1	2	-4.88135593220339	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20230416031500	https://thefrontierpost.com/sudan-army-and-rsf-battle-continues-3-un-staff-dead/
1096052557	20230416	202304	2023	2023.2904	GBR	BRITISH	GBR								SDN	KHARTOUM	SDN								0	042	042	04	1	1.9	5	1	5	-4.88135593220339	1	United Kingdom	UK	UK		54	-4	UK	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20230416031500	https://thefrontierpost.com/sudan-army-and-rsf-battle-continues-3-un-staff-dead/
1096052558	20230416	202304	2023	2023.2904	GBR	UNITED KINGDOM	GBR								SPY	INTELLIGENCE						SPY			0	020	020	02	1	3.0	2	1	2	-0.9438202247191	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20230416031500	https://www.zerohedge.com/technology/hacking-humanity-transhumanism
1096052559	20230416	202304	2023	2023.2904	GOV	PRESIDENT						GOV													0	010	010	01	1	0.0	10	1	10	0.67039106145251	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	0								4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	20230416031500	https://www.inewsguyana.com/vp-exposes-apas-motive-of-preventing-development-of-amerindian-villages/
1096052560	20230416	202304	2023	2023.2904	GOV	PRESIDENT						GOV													0	014	014	01	1	0.0	10	1	10	0.67039106145251	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	0								4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	20230416031500	https://www.inewsguyana.com/vp-exposes-apas-motive-of-preventing-development-of-amerindian-villages/
1096052561	20230416	202304	2023	2023.2904	GOV	GOVERNMENT						GOV													1	017	017	01	1	0.0	6	1	6	0.68027210884354	4	Ogaden, , Ethiopia	ET	ET00	40842	8	44	-618202	0								4	Ogaden, , Ethiopia	ET	ET00	40842	8	44	-618202	20230416031500	https://www.capitalethiopia.com/2018/07/02/ethiopia-officially-starts-crude-oil-production-test/
1096052562	20230416	202304	2023	2023.2904	GOV	GOVERNMENT						GOV													0	030	030	03	1	4.0	10	1	10	-5.6369785794814	5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	0								5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	20230416031500	https://punchng.com/npc-plans-insurance-cover-for-800000-census-enumerators/
1096052563	20230416	202304	2023	2023.2904	GOV	GOVERNMENT OFFICIAL						GOV													1	042	042	04	1	1.9	6	1	6	0.68027210884354	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20230416031500	https://www.capitalethiopia.com/2018/07/02/ethiopia-officially-starts-crude-oil-production-test/
1096052564	20230416	202304	2023	2023.2904	GOV	PRESIDENT						GOV													0	051	051	05	1	3.4	2	1	2	1.63934426229508	5	Akwa Ibom State, Akwa Ibom, Nigeria	NI	NI21	191377	5	7.83333	-1998981	0								5	Akwa Ibom State, Akwa Ibom, Nigeria	NI	NI21	191377	5	7.83333	-1998981	20230416031500	https://www.thisdaylive.com/index.php/2023/04/16/south-south-and-clamour-for-senate-presidency/
1096052565	20230416	202304	2023	2023.2904	GOV	PRESIDENT						GOV													0	051	051	05	1	3.4	5	1	5	1.63934426229508	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								5	Akwa Ibom State, Akwa Ibom, Nigeria	NI	NI21	191377	5	7.83333	-1998981	20230416031500	https://www.thisdaylive.com/index.php/2023/04/16/south-south-and-clamour-for-senate-presidency/
1096052566	20230416	202304	2023	2023.2904	GOV	PRESIDENT						GOV													0	051	051	05	1	3.4	3	1	3	1.63934426229508	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	0								5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	20230416031500	https://www.thisdaylive.com/index.php/2023/04/16/south-south-and-clamour-for-senate-presidency/
1096052567	20230416	202304	2023	2023.2904	GOV	PRESIDENT						GOV													1	051	051	05	1	3.4	10	1	10	0.56497175141243	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20230416031500	https://www.timeslive.co.za/sunday-times/business/opinion/2023-04-16-the-gleam-of-r12-trillion-to-lift-the-gloom/
1096052568	20230416	202304	2023	2023.2904	GOV	PRESIDENT						GOV													0	060	060	06	2	6.0	10	1	10	0.67039106145251	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	0								4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	20230416031500	https://www.inewsguyana.com/vp-exposes-apas-motive-of-preventing-development-of-amerindian-villages/
1096052569	20230416	202304	2023	2023.2904	GOV	AUTHORITIES						GOV													1	073	073	07	2	7.4	5	1	5	1.06382978723404	1	Thailand	TH	TH		15	100	TH	0								1	Thailand	TH	TH		15	100	TH	20230416031500	https://www.theedgemarkets.com/node/663506
1096052570	20230416	202304	2023	2023.2904	GOV	MINIST						GOV													0	0831	083	08	2	5.0	6	1	6	-5.23690773067332	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20230416031500	https://www.business-standard.com/india-news/bjp-stages-protest-march-against-kcr-govt-over-unemployment-in-state-123041500931_1.html
1096052571	20230416	202304	2023	2023.2904	GOV	MINIST						GOV													0	0831	083	08	2	5.0	2	1	2	-5.23690773067332	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20230416031500	https://www.business-standard.com/india-news/bjp-stages-protest-march-against-kcr-govt-over-unemployment-in-state-123041500931_1.html
1096052572	20230416	202304	2023	2023.2904	GOV	MINIST						GOV													0	0831	083	08	2	5.0	2	1	2	-5.23690773067332	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20230416031500	https://www.business-standard.com/india-news/bjp-stages-protest-march-against-kcr-govt-over-unemployment-in-state-123041500931_1.html
1096052573	20230416	202304	2023	2023.2904	GOV	MINIST						GOV													0	0874	087	08	2	10.0	1	1	1	1.63934426229508	4	Calabar, Cross River, Nigeria	NI	NI22	191378	4.9517	8.322	-2003575	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20230416031500	https://www.thisdaylive.com/index.php/2023/04/16/south-south-and-clamour-for-senate-presidency/
1096052574	20230416	202304	2023	2023.2904	GOV	MINIST						GOV													0	0874	087	08	2	10.0	4	1	4	1.63934426229508	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	0								4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20230416031500	https://www.thisdaylive.com/index.php/2023/04/16/south-south-and-clamour-for-senate-presidency/
1096052575	20230416	202304	2023	2023.2904	GOV	ADMINISTRATION						GOV													0	112	112	11	3	-2.0	2	1	2	-4.77272727272727	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20230416031500	https://www.newsweek.com/marjorie-taylor-greene-warns-government-control-amid-intel-leak-1794607
1096052576	20230416	202304	2023	2023.2904	GOV	ADMINISTRATION						GOV													0	112	112	11	3	-2.0	2	1	2	-4.77272727272727	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230416031500	https://www.newsweek.com/marjorie-taylor-greene-warns-government-control-amid-intel-leak-1794607
1096052577	20230416	202304	2023	2023.2904	GOV	PRESIDENT						GOV													1	112	112	11	3	-2.0	10	1	10	-5.33515731874145	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20230416031500	https://lavozcolorado.com/2022/05/25/a-week-in-review-may-25-2022/
1096052578	20230416	202304	2023	2023.2904	GOV	PRESIDENT						GOV													0	114	114	11	3	-2.0	10	1	10	0.67039106145251	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	0								4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	20230416031500	https://www.inewsguyana.com/vp-exposes-apas-motive-of-preventing-development-of-amerindian-villages/
1096052579	20230416	202304	2023	2023.2904	GOV	GOVERNMENT						GOV													1	130	130	13	3	-4.4	10	1	10	-5.23690773067332	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20230416031500	https://www.business-standard.com/india-news/bjp-stages-protest-march-against-kcr-govt-over-unemployment-in-state-123041500931_1.html
1096052580	20230416	202304	2023	2023.2904	GOV	AUTHORITIES						GOV													1	130	130	13	3	-4.4	10	1	10	1.06382978723404	1	Thailand	TH	TH		15	100	TH	0								1	Thailand	TH	TH		15	100	TH	20230416031500	https://www.theedgemarkets.com/node/663506
1096052581	20230416	202304	2023	2023.2904	GOV	GOVERNMENT						GOV													1	141	141	14	3	-6.5	2	1	2	-5.23690773067332	4	Karimnagar, Andhra Pradesh, India	IN	IN02	17568	18.4333	79.15	-2099805	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20230416031500	https://www.business-standard.com/india-news/bjp-stages-protest-march-against-kcr-govt-over-unemployment-in-state-123041500931_1.html
